,0
0,-1.218648022774321
1,-1.2951059794764563
2,-1.4031579543698574
3,-1.2977184929968968
4,-1.054663886020778
5,-0.8676796106903288
6,-0.5826023366468399
7,-0.2783162565361401
8,-0.25539370937876543
9,0.027921629964899084
10,0.3642145500435691
11,0.5052018488702392
12,0.4130597914473523
13,0.25069972810450497
14,0.3055036362802997
15,0.20772196076069116
16,0.234583421967837
17,0.37827839107499933
18,0.20556501537605182
19,0.23361733804311605
20,0.2506690320592008
21,0.3083245286608246
22,0.21550202099188848
23,0.2754047635342939
24,0.18411435551910285
25,0.32518436340684
26,0.30946172351199347
27,0.45782605032507534
28,0.34553381856985793
29,0.22445336754073106
30,0.25038057485416443
31,0.38853824928358943
32,0.3454119559562743
33,0.30331843929216257
34,0.14840073066261203
35,0.2389404760892265
36,0.12588041509729214
37,0.09616000272716506
38,0.2900908391883251
39,0.22294127113337228
40,0.260601449444695
41,0.27812411354074335
42,0.2603832176540673
43,0.17460422199160472
44,0.2603266654275168
45,0.314830002032264
46,0.14623220032315493
47,0.18599608551448057
48,0.39769268384855316
49,0.19984160978805451
50,-0.015742506572824513
51,-0.030563767701878422
52,-0.014401574033032985
53,-0.06024788076477457
54,-0.008330896924386866
55,-0.029138799958660172
56,0.28726830955466515
57,0.3556348534204387
58,0.8946177031218203
59,0.8896404535913153
60,2.692377658401191
61,4.357437560812244
62,5.358796610862883
63,1.4908155891158574
64,-0.5053893154000945
65,-0.7296781909942343
66,-0.7816822525184254
67,-1.088917607224041
68,-1.0050526650514844
69,-0.8523585161137679
70,-0.9311176794827638
71,-0.8097705555388165
72,-0.9408472441460005
73,-0.7975642942020296
74,-0.8289035087467114
75,-0.7624172733092223
76,-0.7892708064203489
77,-0.7881941735953247
78,-0.775265560096925
79,-0.8137699303076519
80,-1.0164974566218152
81,-0.9542967721149082
82,-0.9695327033846847
83,-1.1791002223171168
84,-1.1756026443923622
85,-1.1667726539217023
86,-1.036039625074359
87,-0.863537425618098
88,-0.7354188710733928
89,-0.3809309203040321
90,-0.11594786967286386
91,-0.07772858412179331
92,0.2353588100199258
93,0.271625564998432
94,0.3074003335797861
95,0.3774756141635797
96,0.4844038320998064
97,0.3439699967281253
98,0.1430757494812358
99,0.2666501422633411
100,0.2903096232659385
101,0.1854962984721522
102,0.18780399206011691
103,0.10881553808889856
104,0.1520019620702749
105,0.14958332742556738
106,0.18146992700042536
107,0.1325136661086115
108,0.0455718514396272
109,0.10062708614157549
110,0.14134006181190908
111,0.034833157146490594
112,0.17823552853020913
113,0.26256838196250115
114,0.15315234644969322
115,0.20186135597435426
116,0.16387876951424288
117,0.23206483318263413
118,0.2581966089027479
119,0.16060577631443632
120,0.18658332997876462
121,0.30677597477647095
122,0.13564683266193361
123,0.18871909564769904
124,0.23553476407840193
125,0.28930167664129786
126,0.23958526624304113
127,0.18034876807966296
128,0.22632005833665284
129,0.13087111232570267
130,0.21399776444534996
131,0.18731799585257863
132,0.3022707443444053
133,0.12229132093143273
134,0.027595925087642147
135,0.09456872013075432
136,0.1365319558897137
137,0.12221528833374867
138,0.12913147694821805
139,0.2771322845457674
140,0.6247499878275495
141,0.9913180235992785
142,0.9613148860440728
143,1.716127404782509
144,3.700468988768042
145,5.008532936580428
146,3.9089795480568332
147,0.10314138408173583
148,-0.6679349896537413
149,-0.7749252336668202
150,-0.7494066337555544
151,-0.7882814610828233
152,-0.7648834144386084
153,-0.6934752235285878
154,-0.6362766904860958
155,-0.7216889512502217
156,-0.6532337636892628
157,-0.6589698032505537
158,-0.6993257400905178
159,-0.8539262595198959
160,-0.682910365649154
161,-0.8600521025820786
162,-0.8757991117316716
163,-0.9819204677935669
164,-0.9484521378995712
165,-1.0750306287468383
166,-1.2262743217335494
167,-1.315943767445798
168,-1.2029908501290836
169,-1.1218404475106518
170,-0.9458084479421881
171,-0.9138595608528515
172,-0.6609689187401638
173,-0.41261650702392805
174,-0.05742869753273189
175,0.09234507873966206
176,0.2023593292931498
177,0.2701371711798724
178,0.45892562430181205
179,0.27238034522962357
180,0.27542423083354617
181,0.3705412425621975
182,0.28069897350704837
183,0.2897015258829825
184,0.3290436076079505
185,0.28914800360452764
186,0.3744653559743467
187,0.3543727305995171
188,0.24775847637674783
189,0.33810327103336135
190,0.42562219619063824
191,0.3708130723341978
192,0.31638851669018175
193,0.38601789252643837
194,0.3817578971238323
195,0.275407969413187
196,0.3847066194317625
197,0.35315577112854807
198,0.429468695307464
199,0.317803910587523
200,0.27357076551354753
201,0.3719742148719406
202,0.3775797970576813
203,0.3190267850847883
204,0.24174844691506897
205,0.30033137062038706
206,0.2900424078680433
207,0.3457307791416115
208,0.18090649623593177
209,0.29176682430770384
210,0.20919897877453406
211,0.10643011909461916
212,-0.016772874088301196
213,0.006800553085596968
214,0.09836062126728663
215,0.1813083977629833
216,0.09807343203473805
217,-0.028250197649667373
218,-0.0398774746439748
219,-0.05428501465088976
220,-0.03571767292408925
221,-0.06126246136918393
222,-0.08707033221009823
223,0.5031299230016898
224,0.46789943814666934
225,1.107999564343037
226,1.0488678634521822
227,2.7150390718534534
228,4.537155340716732
229,5.299971510948334
230,1.9390465106130765
231,-0.23566818818291985
232,-0.693444569966898
233,-0.7191193461802065
234,-0.7189087581721791
235,-0.6470079534147034
236,-0.7293766226922362
237,-0.7302148897614332
238,-0.6649045680875759
239,-0.7635075008908168
240,-0.6160309933810367
241,-0.6932540799763967
242,-0.7215842781605707
243,-0.6628406160666303
244,-0.730656098435607
245,-0.7097700425444999
246,-0.8181902196549156
247,-0.8505825049585465
248,-0.9115456417814093
249,-1.1579509967753825
250,-1.4135363091825919
251,-1.3116047852003303
252,-1.3009026398873578
253,-1.0333133535067518
254,-0.8649067378658242
255,-0.7129781109777721
256,-0.5902505636869785
257,-0.2905254296344904
258,-0.005879481922899099
259,0.12078469510640537
260,0.14817255443827193
261,0.48640680379440526
262,0.6316293594882878
263,0.5504303948307607
264,0.4949514024161978
265,0.029890629800735577
266,0.03731939956137295
267,-0.07207996930275493
268,-0.1837710154322631
269,-0.052287846871595954
270,-0.04053869942057602
271,-0.061636098220856396
272,0.07504113009385012
273,0.17918263208325685
274,-0.13142380395160258
275,-0.03404176068044889
276,-0.0706283042027276
277,-0.029085000670315223
278,-0.08860490898535303
279,-0.06088490948905684
280,0.033054518543124446
281,0.10856982266780053
282,-0.013958095099871465
283,0.01467265341354291
284,0.04782325423866781
285,0.043454111895029804
286,0.10265705453906558
287,0.028834853162353666
288,0.06368378287359351
289,0.13825801285047962
290,0.1642914259316485
291,0.27038001078708057
292,0.2643489552043023
293,0.40577826335787676
294,0.3061070768055362
295,0.28921493817281463
296,0.31186825359460085
297,0.41932161475494184
298,0.5566769240372087
299,0.20432862128553372
300,0.1661812082059179
301,0.3200391859529879
302,0.25498122021593783
303,0.30032274644668777
304,0.33076275607944006
305,0.3240833515231584
306,0.8897263031718688
307,1.0542643935759506
308,1.4463158985779043
309,1.691321843317417
310,3.4462558644224486
311,5.127657317825124
312,5.3363410795413735
313,1.1850762785473425
314,-0.2685825252107334
315,-0.4469698032831283
316,-0.5345187937674357
317,-0.5781150539078234
318,-0.7345405713676605
319,-0.7205167629727656
320,-0.6118675011422582
321,-0.5904197791906353
322,-0.4349848488970491
323,-0.5566015477134695
324,-0.4925793619043557
325,-0.544732116078535
326,-0.5548859940093422
327,-0.4773782345185874
328,-0.4553178008099035
329,-0.6140807340478512
330,-0.6690244982818634
331,-0.826412792480448
332,-0.9613160455854485
333,-0.9663682950350134
334,-1.2710698943051275
335,-1.201066473120907
336,-0.9921464044701378
337,-0.7942025658038686
338,-0.5952898392943357
339,-0.1859726307033351
340,0.05594789906530915
341,0.1715582644944933
342,0.37859992667570996
343,0.3861588400867458
344,0.4638855209098679
345,0.5547887234605787
346,0.45687657422556854
347,0.45938287871030314
348,0.3637861191333834
349,0.42706542992721563
350,0.3551047886330083
351,0.3639308902189763
352,0.2780620253724549
353,0.25321367637184006
354,0.323642175528688
355,0.2936425935252007
356,0.21768087484961618
357,0.1401356709548269
358,0.18687947671798608
359,0.08317117687544597
360,0.07792335247354712
361,0.032899858579314774
362,0.06164776219505335
363,0.13089417439231732
364,0.23002160336154728
365,0.13035008674420348
366,0.14555796902464263
367,0.19418230543806866
368,0.10572021463199104
369,0.2064222660848924
370,0.052115556795950396
371,0.13539896038041815
372,0.03814419278890182
373,0.11313802362014358
374,0.07747937909647476
375,0.05793169104204468
376,0.08649426479243207
377,0.041706074565828255
378,0.10244948613562277
379,0.09705700829506289
380,0.12969621490084346
381,0.24582934120377167
382,0.190034149784046
383,0.057138211506212226
384,-0.016699411749281218
385,0.14468022160589603
386,-0.03327806411901054
387,0.11824833183058085
388,-0.006877931989161015
389,0.25728182557625806
390,0.6859974707487743
391,1.0758830957352081
392,0.9562255451312691
393,2.368518203989272
394,4.194379240053022
395,5.174629489354903
396,2.6631580494121643
397,-0.28481714167723704
398,-0.7318013913172521
399,-0.8391977460031669
400,-0.7151294485253261
401,-0.8304401410753033
402,-0.9224815776917478
403,-0.7037832189401302
404,-0.7100089965349864
405,-0.7468296103928913
406,-0.8430527745225523
407,-0.6763004708217788
408,-0.8787804157037861
409,-0.6838271620453666
410,-0.8515511967235904
411,-0.8998860465213262
412,-0.8617571334217452
413,-0.933255814430187
414,-1.0877321836667506
415,-1.328815191463433
416,-1.3873426446403796
417,-1.4121035656307719
418,-1.4210956474297705
419,-1.252754717992464
420,-1.0438208258272013
421,-0.8265624328418317
422,-0.7048248844826297
423,-0.205062348663772
424,-0.03884185484658469
425,0.08483091691431718
426,0.2087341622827007
427,0.2941675439390655
428,0.43908414244679767
429,0.36744961191176223
430,0.34665218337598874
431,0.2595379865400983
432,0.1932949795982865
433,0.21181759032760916
434,0.30204717595822966
435,0.33375945219180597
436,0.26254681662629736
437,0.14712707190642765
438,0.2370968146802161
439,0.1623844737412684
440,0.08940906556834295
441,0.20749468976413232
442,0.18455284197399213
443,0.20961786394338752
444,0.21298838971767534
445,0.13957548855284072
446,0.1440988268085016
447,0.23862187839384197
448,0.17399067363413928
449,0.13975518770531434
450,0.1056313715906157
451,0.05307930738985612
452,0.05072522496306544
453,-0.06240772810706642
454,0.020324526072202684
455,0.005745937230276061
456,-0.004046906841793575
457,-0.017000514365507258
458,-0.2641887587106633
459,-0.20169675098874093
460,-0.2136661694438741
461,-0.3021124367376167
462,-0.3929290772902421
463,-0.3937536842434622
464,-0.29648045915552534
465,-0.23079696794975257
466,-0.30984195127172903
467,-0.47511813891847055
468,-0.47097680351852544
469,-0.6524115750340865
470,-0.566394772438723
471,-0.5896370676170383
472,-0.47819074998158867
473,-0.1818716351291362
474,0.09402764881925453
475,0.378455809184183
476,0.9477099660860017
477,2.5755126538031394
478,4.234101746204037
479,4.1778730487162035
480,0.0821342498899241
481,-1.1081955602754519
482,-1.3599073474512116
483,-1.3123812222708948
484,-1.2030172553293452
485,-1.4180373827563986
486,-1.265847154843477
487,-1.0819942486826688
488,-1.1010293588589013
489,-1.0225434631688506
490,-1.1360763471799256
491,-1.1572059322199801
492,-0.8919035387961921
493,-0.8932157269225602
494,-0.9310722220154817
495,-1.0002833237933364
496,-0.9248269019580556
497,-0.9245170983708275
498,-1.0065652124387485
499,-1.2671164998788265
500,-1.3403266169487809
501,-1.3662835170406271
502,-1.2153153793120919
503,-1.1145734618891423
504,-1.0381164855781058
505,-0.7000359680822087
506,-0.532195495621148
507,-0.2818886284978239
508,-0.05078900861986359
509,0.0035134693781210874
510,0.19280947685426802
511,0.1579780503921125
512,0.1707769614161082
513,0.17997427828773452
514,0.15575259200951708
515,0.20147627795855852
516,0.11523431220749873
517,0.2859448730744232
518,0.2044335492768704
519,0.15372272491910718
520,0.08042823865915877
521,0.1582752134701064
522,0.11689474178810944
523,0.1412332808813956
524,0.027175211489389364
525,0.020011683599365275
526,-0.06972466138709071
527,-0.06267563304670114
528,-0.012034524626772238
529,0.07386082744606602
530,0.021568261658065795
531,0.03695395877928665
532,0.18457371776845638
533,0.1501717058755557
534,0.036129224375223715
535,0.17416849043570315
536,0.21320237314687476
537,0.10189650960821292
538,0.16095139685647478
539,0.14868939374977916
540,0.29887688852993577
541,0.3097613212278828
542,0.15969285899900457
543,0.16713975945902954
544,0.21317340258990455
545,0.24499208066943612
546,0.23761858535895036
547,0.250134359433606
548,0.4360456163142153
549,0.5960010972847715
550,0.2197967287753335
551,0.08051519608165404
552,0.369215459679259
553,0.2033156485225264
554,0.16924851535319138
555,0.21801609017412577
556,0.2548527007467931
557,0.9072223300417622
558,1.348455840789945
559,1.317078979227068
560,1.7391483603304132
561,3.7045281347142027
562,5.178926543541044
563,4.680276754887321
564,0.6840156428222067
565,-0.38158918756748517
566,-0.5924083718157849
567,-0.7120902361189746
568,-0.7122502359463024
569,-0.707390600667953
570,-0.7053791649302009
571,-0.7043159961429339
572,-0.6221503985416706
573,-0.5974287258749348
574,-0.6529777182139536
575,-0.5375941826053339
576,-0.5736163659523572
577,-0.6334189484721364
578,-0.7189908822665573
579,-0.8607246181961681
580,-0.8427034284943384
581,-0.958810427374483
582,-1.106028111634174
583,-1.2964489192036242
584,-1.0964839062480212
585,-1.1107817339550372
586,-1.0315990089516465
587,-1.0491703952173361
588,-0.8140279692448622
589,-0.5687713711810835
590,-0.4530094699677245
591,-0.14929157878631802
592,-0.020993442409273998
593,0.251573272913408
594,0.32609955849759137
595,0.3791834881374328
596,0.497463099051976
597,0.47196427036120303
598,0.46998571040496484
599,0.5977214875849862
600,0.3544902794922661
601,0.3019951629424668
602,0.35221456299397463
603,0.13523113703212164
604,0.19686984828930204
605,0.19539665380074453
606,0.06207050683686586
607,0.11298931136233344
608,0.08065188547662228
609,0.08163623408751428
610,-0.021695480540522193
611,0.03244452246940706
612,0.04542000193030082
613,0.0782845677699975
614,0.06408111577812453
615,0.2043998597707445
616,0.22630659103092535
617,0.0916905729100581
618,0.055020619020279646
619,0.09147022020668662
620,0.027286543722180614
621,-0.029274595890540354
622,0.0014209271919515707
623,-0.014398512925225425
624,0.0709502684956427
625,0.079984876392538
626,0.0329569630928509
627,0.15298648715156465
628,0.028594274990613466
629,0.014277085539786809
630,0.11244779560686884
631,0.16853316645199448
632,0.3008861510674188
633,0.20179605539123197
634,0.022567488684273527
635,0.08073576447106726
636,0.09103515858470257
637,-0.01688832134933124
638,0.021821315633335548
639,0.08191231548891319
640,0.6833152841009108
641,0.7266864464450087
642,1.3698493471138027
643,1.2985648815604538
644,2.8674086786577564
645,4.7592580421996065
646,5.56939344240997
647,1.7584451042112184
648,-0.2869390805637077
649,-0.527005664620715
650,-0.7925743976263497
651,-0.8053432073756412
652,-0.8489056767028229
653,-0.8204958054020178
654,-0.8496638784989493
655,-0.910110316533029
656,-0.8983488913174815
657,-0.7707404669411972
658,-0.8245143304769837
659,-0.8099584311530542
660,-0.8370932384704332
661,-0.9178273997080082
662,-0.9957523482910157
663,-0.9067298626648804
664,-1.0473754298342042
665,-1.0692087069252907
666,-1.1698914087258716
667,-1.467754485964365
668,-1.4825946006678432
669,-1.456883353905659
670,-1.2522278558159567
671,-1.0441085379350026
672,-0.6293585606972508
673,-0.24652188235194838
674,-0.07103411749026343
675,0.08989812713205018
676,0.1389598094787205
677,-0.9636615964016271
678,-1.035181207502419
679,-1.272590799535336
680,-1.1600616810012534
681,-1.1755352434781938
682,-1.1157799663527344
683,-1.0638876617659898
684,-1.2227266689679752
685,-0.9444653945621537
686,-1.191317675448766
687,-0.9029231866318213
688,-1.1907877696648597
689,-0.9441249781478278
690,-1.0545350688471558
691,-1.3322809819862562
692,-1.4546087803627896
693,-1.1249497735247629
694,-1.2333146052298132
695,-1.1495913663594326
696,-1.0583736483388617
697,-1.279209723195768
698,-1.2566279646968115
699,-0.9591962822226703
700,-1.4070499404069325
701,-0.8774821157644123
702,-1.0731311051831773
703,-1.0444048237193524
704,-0.9926475997542036
