,0
0,-0.6940574093452005
1,-0.09412432843740899
2,1.0384381832909024
3,1.0489735176600707
4,1.0822022132424252
5,1.0733244492711953
6,1.1319491974855902
7,1.2133024745200067
8,1.1308264991573398
9,1.1581791916872892
10,0.8868496334791116
11,0.46126287188051196
12,0.18022281147772942
13,-0.10582391337143739
14,-0.29679346217547675
15,-0.4307504571009949
16,-0.49952550363595216
17,-0.7167685571404269
18,-0.5994730589326797
19,-0.4595975237934088
20,-0.42848361225989684
21,-0.6391456535842369
22,-0.5549209153802078
23,-0.7151177074054094
24,-0.6537528985688509
25,-0.6035734164920397
26,-0.48497167633420785
27,0.030189476946962366
28,-0.28578390971948
29,-3.8476943601320768
30,-2.8861042269101995
31,-0.6806528154028938
32,-0.0021310311214849547
33,0.4015591559962502
34,0.7773549709463035
35,1.0577203445778456
36,1.2743883758453567
37,1.244551065820979
38,1.1901682146445236
39,0.8232956266328888
40,0.42118080345948705
41,0.13371372907372236
42,0.06639408786427178
43,0.08646972885388583
44,0.10089054380781483
45,0.050219225078708025
46,-0.05812151121796816
47,-0.19119535889263364
48,-0.15395294436584678
49,-0.2408319678346765
50,-0.37155316054883164
51,-0.4433746546173615
52,-0.4701340168975631
53,-0.613690563404643
54,-0.7107927870056994
55,-0.8009574324966291
56,-0.8196299833072668
57,-0.7777358619399266
58,-0.6788365562485782
59,-0.5359651697389125
60,-2.049091951601378
61,1.3549316391875823
62,-2.034092127203397
63,-1.1382774116700267
64,0.4900124136428017
65,0.8313278037478478
66,0.8444301996057209
67,1.010900846340882
68,1.0710793422984406
69,1.0763476467872672
70,1.0123244681450811
71,1.0155628427481138
72,0.8760003398653986
73,0.4783233326414244
74,0.16050068894509337
75,-0.10930153198709655
76,-0.24953578830343412
77,-0.23821488375661176
78,-0.41514244167706643
79,-0.4550339039865158
80,-0.5865656202362556
81,-0.40969366421411985
82,-0.3291985868663005
83,-0.4520096056722068
84,-0.5746641952549594
85,-0.7622239346147393
86,-0.7667665233816302
87,-0.5786779953108409
88,-0.5546165156993003
89,-0.41931441485225623
90,-0.5234054674118848
91,0.04784111850422305
92,0.035506413543165
93,-3.3134923868869155
94,-3.4009655227516093
95,-1.253484174191424
96,-0.12974723701055832
97,0.22046483920804416
98,0.4073010180929631
99,0.44739071678387304
100,0.6730093501038542
101,0.781805150598035
102,0.9427534401986177
103,0.7403403984798776
104,0.3302494867585301
105,0.22333348465164005
106,0.12767251011076228
107,-0.030855915003265715
108,-0.09252950933265515
109,-0.35018651033926335
110,-0.3910386914132249
111,-0.4543858814454135
112,-0.5784792143239367
113,-0.7203067544211712
114,-0.6015203698432684
115,-0.7359567450199792
116,-0.6735468151625047
117,-0.6555366552067999
118,-0.5582633443850125
119,-0.4411587477662624
120,-0.4088793979645293
121,-0.3271554242269627
122,0.14688778359443014
123,-0.7640797645688377
124,-4.0762609774801675
125,-2.7033275138269732
126,-0.6482881884998422
127,0.06341366505021999
128,0.42010229348994005
129,0.734900427402827
130,0.9496368474481337
131,1.027054481101496
132,1.0288371948779578
133,0.9841373126147295
134,0.5839775998090546
135,0.26635463222240474
