,0
0,-0.5707780443092163
1,-0.7222575678043974
2,-0.8023111741707857
3,-0.7676050119760663
4,-0.7035476039977074
5,-0.8642611736912159
6,-0.11541156392921921
7,0.681161094810391
8,1.0962709146628138
9,1.4549941307804972
10,1.8452950817316878
11,2.192460236656444
12,2.256267116030397
13,2.252037811564779
14,2.1965538528511286
15,2.017721658729593
16,1.5411010594629113
17,1.0440897639398183
18,0.6462510468543997
19,0.3339360462347936
20,-0.016673788661813016
21,-0.14515786046000212
22,-0.3566183134501593
23,-0.46137089535251946
24,-0.574090216203984
25,-0.777045770774643
26,-0.8710005344916597
27,-0.9220192360237646
28,-0.9598059989977417
29,-0.8471383032931085
30,-0.3295707647559679
31,0.016971778883933586
32,0.5300287424771675
33,1.124556265474397
34,1.3921833587913357
35,1.3667956946094042
36,0.9909195729294744
37,0.8884906526668431
38,0.8057257543658998
39,0.5931363325589951
40,0.4999610696900986
41,0.3046966372682121
42,0.1165473585533769
43,-0.0396406186141552
44,-0.11895041297451715
45,-0.24377443500623636
46,-0.3263859772926358
47,-0.4663940115385835
48,-0.48659619297066486
49,-0.5533786737235956
50,-0.7417306014576498
51,-0.8593527211611875
52,-0.997599193030393
53,-0.9979485373248148
54,-0.5461239448420168
55,-0.25834661325921343
56,-0.11214267800629853
57,0.05129896797819557
58,0.1525786015189267
59,0.3396952006196949
60,0.3900664676871721
61,0.4945679909528191
62,0.48357582758775347
63,0.32285837099065096
64,-0.005373853203043064
65,-0.2993463790830691
66,-0.5559254789651317
67,-0.7426904899680393
68,-0.8770685210348828
69,-1.052727129042536
70,-1.220571205712294
71,-1.3012728825820796
72,-1.3236208291434697
73,-1.3891669918694718
74,-1.3557235433106358
75,-1.312172590644828
76,-1.4685300721445649
77,-1.4187262399986442
78,-1.3069346346964532
79,-0.8739453939967532
80,-0.567157393610999
81,-0.35981370155965803
82,-0.3081083431721088
83,-0.27565040135189817
84,-0.2300211566696329
85,-0.3354580102820497
86,-0.14741685815811395
87,-0.13031077211643696
88,-0.2958071766828992
89,-0.4872152707067968
90,-0.6052543491595559
91,-0.7127046188338904
92,-0.9074603969172141
93,-0.9347252941933093
94,-0.9286998339089579
95,-0.9606711353991451
96,-1.1363692131460257
97,-1.1455701146573385
98,-1.2031629659193803
99,-1.2846264935614193
100,-1.4306401118801555
101,-1.3899475881176961
102,-1.1985038935904222
103,-1.131276203366236
104,-0.7946062711819969
105,-0.579312094505673
106,-0.4042597374522899
107,-0.2331942834221817
108,-0.11980729853965408
109,-0.06652244387327477
110,-0.10607204130153394
111,-0.23709125763047578
112,-0.5103471173844663
113,-0.7808480458771819
114,-1.000004196961707
115,-1.2029565890062592
116,-1.3320938372857498
117,-1.6100050414747962
118,-1.8096675406492746
119,-1.8751681382645036
120,-1.9390552645299393
121,-2.0651332016612236
122,-2.1050362776359095
123,-2.049237585737572
124,-2.037785248322413
125,-1.9536854989884218
126,-1.7852626623734529
127,-1.3646841281733508
128,-1.106621220511856
129,-0.8138872564621968
130,-0.5434753733972808
131,-0.3923179328681295
132,-0.36518116206870216
133,-0.3207685182114953
134,-0.3104553262334035
135,-0.4795716747883384
136,-0.6101094451038785
137,-0.7428586868872168
138,-0.8436125283780826
139,-0.9063333715522639
140,-1.0014525985829423
141,-1.1023810857194036
142,-1.101498793938954
143,-1.1246724248302638
144,-1.1868951083055872
145,-1.1587344034251799
146,-1.1824538439198664
147,-1.31002599513157
148,-1.4251895776406522
149,-1.5745560566676928
150,-1.3031980659324038
151,-0.7330304744712494
152,-0.41923562364677974
153,-0.19145777268974393
154,0.08157494346243874
155,0.3078494461156083
156,0.49664271408506727
157,0.6916575012897294
158,0.7455736244353326
159,0.5784337663581683
160,0.2063475523602496
161,-0.15962014534771832
162,-0.4200460430462198
163,-0.5837466981520523
164,-0.7202648230025045
165,-0.9140218435394944
166,-1.0390036561894043
167,-1.143719029823719
168,-1.1399064720943985
169,-1.2243114847025014
170,-1.3774873589327563
171,-1.4108806134319933
172,-1.4294237937389949
173,-1.4868153033948448
174,-1.1195925775194644
175,-0.6795834299185203
176,-0.36004338222660204
177,-0.169226627581367
178,0.11228536876207787
179,0.4210627570784388
180,0.5607980013630314
181,0.5933896880023779
182,0.5184086675041647
183,0.28961368454743897
184,-0.10932838312649074
185,-0.36900163494716043
186,-0.5563848402990198
187,-0.5702529589690952
188,-0.5880927864029402
189,-0.6589821341582647
190,-0.7987864593203766
191,-0.9733612219284651
192,-1.0274358600697466
193,-1.0267589204732885
194,-1.0173919068365442
195,-1.0454909159562618
196,-1.163963666843698
197,-1.157077451758359
198,-0.8752907926727364
199,-0.5528815034183798
200,-0.3248766219559419
201,-0.12901943673590374
202,-0.17492871515440456
203,-0.07338848239540993
204,0.06052011672368673
205,-0.08320485742315833
206,0.005900110672618591
207,-0.22938193770578408
208,-0.3880006430393278
209,-0.6594054532951862
210,-0.9212485337119625
211,-1.1086378521031113
212,-1.1361548857482797
213,-1.0741813174578725
214,-1.2110530621967004
215,-1.165160161776527
216,-1.1614126390114385
217,-1.1325991463400897
218,-1.2013249905515204
219,-1.382502453963221
220,-1.6068647943931078
221,-1.4821127507488598
222,-1.1765859799085259
223,-0.925702660215032
224,-0.6928266404970722
225,-0.43081205929306315
226,-0.11671385331079155
227,0.2001078353491271
228,0.4423910804882902
229,0.6704834172816031
230,0.7157928758045075
231,0.5703407030422442
232,0.01070414683790547
233,-0.312165033782647
234,-0.543371663742284
235,-0.6881510488278377
236,-0.9203681323800791
237,-1.106134120820499
238,-1.1592909020134414
239,-1.2769145764784167
240,-1.4415380708362864
241,-1.4830898123060394
242,-1.5212831100605075
243,-1.1366654508791008
244,-1.1099051167941916
245,-0.8220885985658171
246,-1.2268019762794002
247,-1.0825793630247882
248,-1.0435419125724406
249,-1.2993107796078691
250,-1.1669272028683562
251,-1.004764693046185
252,-1.2477305147701578
253,-1.19412290091749
254,-1.1270167198007166
255,-1.1071806495125747
256,-0.750950926871856
257,-1.2757018871591037
258,-1.2200136118215144
259,-1.1648844099346982
260,-1.0588239714078669
261,-1.1219461985544543
262,-1.28895640669682
263,-1.1731871100648166
264,-1.2389985549904763
265,-1.1454806313055839
266,-1.2449227412330361
267,-1.0864339083366406
268,-1.3495411297608566
269,-1.177204423490931
270,-1.268998910166175
271,-0.9803623600526125
272,-1.1664590411927678
273,-1.1009823640859349
274,-1.1304986168364033
275,-1.2460237172158593
276,-1.3458803397516923
277,-1.1969375951947723
278,-1.0918239662730296
279,-1.2395201045542905
280,-1.0477814032728008
281,-0.8729943801633733
282,-1.0600539363850245
283,-1.183686128431531
284,-1.276027775975846
285,-1.0032968422929847
286,-1.2866731191943521
287,-0.9467801935784422
288,-0.928105585719601
289,-1.033899885608463
290,-1.0688555935761002
291,-1.0906903429557984
292,-1.3324648431332082
293,-1.2855770359022454
294,-0.9070607405078623
295,-1.310257649673027
296,-1.221177255447044
297,-0.9870825607197595
298,-1.2733472801098369
299,-1.1262416919929352
300,-1.0885108801150742
301,-1.3049298085663947
302,-1.605008499154545
303,-1.130064142850028
304,-0.9754420467075403
305,-1.1533416686038025
306,-1.0361532796205277
307,-1.2268008616001997
308,-1.1950623716379474
309,-1.2231664511847855
310,-1.162631466815753
311,-0.9118213734357007
312,-1.0324472014100303
313,-1.1478977513950932
314,-1.0257221705948556
315,-1.347380370783192
316,-1.0624462286206742
317,-1.1609358488270796
318,-0.9087322735307859
