,0
0,-0.7361161335229823
1,-0.885460886913229
2,-0.9520365705384222
3,-0.9146786304750458
4,-0.7904826964686725
5,-1.0316937019974972
6,-0.31996198391031566
7,0.42333259412249225
8,0.8884091936794163
9,1.2046694622459435
10,1.6308190047632225
11,1.9394334600781988
12,2.0032695029973078
13,1.9407448366987203
14,1.8733548484194302
15,1.7500176904366929
16,1.290331071057336
17,0.8321773785312729
18,0.47234592268164916
19,0.17738853353591275
20,-0.16749043257469215
21,-0.2986193114865512
22,-0.5080884244059206
23,-0.5554978439983708
24,-0.6837888723558152
25,-0.8945627297285437
26,-0.9967605718725339
27,-1.0726630363285004
28,-1.1750281345584128
29,-1.048009137937919
30,-0.5501487323103439
31,-0.2080697954765526
32,0.3496865004837924
33,0.9525055043477049
34,1.2056712779829715
35,1.1459622355164167
36,0.8247541909990618
37,0.7329606955267313
38,0.6173240213626928
39,0.45976792803448946
40,0.3570042903324521
41,0.12631457271465668
42,-0.098139473788499
43,-0.2855516119559494
44,-0.24574462765685362
45,-0.38260674620886886
46,-0.41236456327500953
47,-0.50660156422724
48,-0.5274330220362248
49,-0.5714919424773917
50,-0.7806355414625255
51,-0.9105695547986057
52,-1.096998931266038
53,-1.12797305194019
54,-0.6436244680210005
55,-0.32090195916974895
56,-0.09509315808787525
57,0.1311856306237153
58,0.24463960480031624
59,0.3875870055953725
60,0.5200028834322374
61,0.6296082289293392
62,0.666042308107009
63,0.5399029698743236
64,0.23007249774775437
65,-0.011644721383314379
66,-0.3080735554002731
67,-0.5114025362616917
68,-0.6890363505632741
69,-0.8501392193412121
70,-1.0707744998418747
71,-1.174855124619358
72,-1.176908425648026
73,-1.2878259902301266
74,-1.2894319784708623
75,-1.2154274789337576
76,-1.3740213450998742
77,-1.26472143778776
78,-1.1410277380833327
79,-0.6630879069169423
80,-0.3564570073267737
81,-0.13624575532987096
82,-0.09144528690085586
83,-0.12738195354135387
84,-0.15424832497249827
85,-0.2863338491855772
86,-0.027489685725064546
87,0.0055123365700019125
88,-0.0891236698985328
89,-0.25047999501072704
90,-0.37069698721525
91,-0.5239782006879564
92,-0.6689238555242333
93,-0.7075214551788981
94,-0.6458252720323129
95,-0.7189361318562397
96,-0.8302099155140595
97,-0.8909693498609117
98,-0.9809886689182257
99,-1.0457528029702041
100,-1.1906315625420227
101,-1.113881059003313
102,-0.884213143247913
103,-0.7774261102992616
104,-0.4058618129962667
105,-0.18417893688038064
106,-0.08236764253329516
107,0.08066715861424124
108,0.18467262480547736
109,0.22364664475854165
110,0.19834546477769752
111,0.06539668334695432
112,-0.22741797806207983
113,-0.5145330984100526
114,-0.7616994494798657
115,-0.9489485797333328
116,-1.1245957552486157
117,-1.408441091712148
118,-1.5893326623733983
119,-1.6711201893232086
120,-1.7880777581638854
121,-1.880169091716131
122,-1.922457904666459
123,-1.8524952987449184
124,-1.8350312790006449
125,-1.7729812069992354
126,-1.598806480142637
127,-1.1946859497265385
128,-0.9059449625611186
129,-0.610539454012525
130,-0.3587691241977563
131,-0.23442656552276764
132,-0.16850318242514947
133,-0.17646949067362383
134,-0.13641138026116692
135,-0.24216630460115754
136,-0.3391174751526142
137,-0.4964242348450675
138,-0.6316786802273922
139,-0.8090393209409925
140,-0.9264175663522953
141,-1.0426964852445086
142,-1.011030790858315
143,-1.0766210061422972
144,-1.1020943715224953
145,-1.1065725362639047
146,-1.1636667482404588
147,-1.3144133445962758
148,-1.386655892415674
149,-1.5494708461841689
150,-1.2967164640855016
151,-0.7707175835907268
152,-0.4754999266958108
153,-0.2734717468370062
154,-0.013390773824607493
155,0.24065152136264784
156,0.41527719973672966
157,0.6248054644172761
158,0.6903796728761878
159,0.4853987446480761
160,0.1735255650355214
161,-0.19875428932995562
162,-0.4639900694573022
163,-0.7003633750854168
164,-0.8872171564769072
165,-1.005608062114787
166,-1.1064252483785737
167,-1.1815323546687968
168,-1.1922725040961817
169,-1.3200538414448164
170,-1.3980868806392799
171,-1.4359627750332549
172,-1.463887461095739
173,-1.502065244569031
174,-1.2170978350455204
175,-0.719801719294799
176,-0.37693176209108414
177,-0.21858052569445077
178,0.12809611621265596
179,0.40682477156003555
180,0.569814760767286
181,0.6180329462580133
182,0.5726063653993259
183,0.33735712248133815
184,-0.021207410192527462
185,-0.30010617166523174
186,-0.4817440224552241
187,-0.5202364036740981
188,-0.5687311684602685
189,-0.6248945109636552
190,-0.6612472116577659
191,-0.7958167513447632
192,-0.8804344211952592
