,0
0,-0.8761164897612675
1,-0.8552085136906933
2,-0.8209051375008645
3,-0.8299535828015365
4,-0.8292844141158658
5,-0.8183232836689708
6,-0.7781257868317327
7,-0.7959190975815991
8,-0.7961697751507377
9,-0.7666243370819726
10,-0.7859690194268706
11,-0.7734514426587803
12,-0.7655568371508322
13,-0.74316512932848
14,-0.7258702887698252
15,-0.7240637210138655
16,-0.6684575133478308
17,-0.6600538015787661
18,-0.6379137793191058
19,-0.5940608807575148
20,-0.5511318256665472
21,-0.4558259309449165
22,-0.36375948419418913
23,-0.30364737155376637
24,-0.25124105680127456
25,-0.21317101725386856
26,-0.11660224564378638
27,-0.036652089951816756
28,0.05873934518823447
29,0.16422423687634458
30,0.285201572374956
31,0.39875892829553994
32,0.5495404781388783
33,0.6841949305756388
34,0.8356730734809725
35,0.9718420883688768
36,1.1414850397859946
37,1.2728109932351948
38,1.4140960272643053
39,1.5273882461220234
40,1.5945737971085943
41,1.6685855499536144
42,1.7573383395528912
43,1.8382604095804485
44,1.9547771650561627
45,2.0466098963361627
46,2.0669293084469165
47,2.1325114545160773
48,2.1688350235783274
49,2.211974714563497
50,2.1611812242543778
51,2.0900721452583264
52,2.0679074097774164
53,1.9973843573781036
54,1.9577285006628689
55,1.8988929597198605
56,1.8308172461506995
57,1.71486357672879
58,1.676491000081858
59,1.5486690755320525
60,1.4409253398082222
61,1.3652552637763462
62,1.2407682337594033
63,1.1301851887468566
64,1.0046185281177376
65,0.9250619765290578
66,0.8152113952456366
67,0.6340473555836723
68,0.5601264611920255
69,0.44306462451286727
70,0.34427997024746626
71,0.24254248576422957
72,0.11643185620041543
73,-0.03760881486731053
74,-0.1066343364306871
75,-0.15931698045032422
76,-0.27603404857592045
77,-0.34309745855057344
78,-0.37946044363659037
79,-0.4285344012193012
80,-0.4871117220207216
81,-0.5447862629409386
82,-0.5684172466992403
83,-0.600353054583207
84,-0.6174719828876453
85,-0.6288024908341572
86,-0.6342235149211747
