,0
0,-0.7817499795127008
1,-0.7415903893418201
2,-0.7039259901177091
3,-0.6983671928673401
4,-0.6718763396980862
5,-0.6890036899368632
6,-0.6646524835292332
7,-0.6626181512526438
8,-0.6503355777841411
9,-0.6164382152530247
10,-0.5761357106008146
11,-0.5952594826612011
12,-0.567207367260482
13,-0.5227171199016905
14,-0.5098888635511827
15,-0.5075321716733329
16,-0.46231517502836145
17,-0.49297090044773484
18,-0.453802432381018
19,-0.42414272741394954
20,-0.4309858922441714
21,-0.3957957797487069
22,-0.3395631570333159
23,-0.2755176690328041
24,-0.16311003093579451
25,-0.045058426422497196
26,0.08201659077956207
27,0.14580622632822274
28,0.26252109923013023
29,0.3738605179828673
30,0.504391009339817
31,0.6279587057865905
32,0.7289808235377058
33,0.8424134237355445
34,0.9515980867373206
35,1.0472314351112193
36,1.1456484250456647
37,1.311046496819771
38,1.4232019734737402
39,1.5144050764126615
40,1.6077089497867625
41,1.6574596091042264
42,1.7412023898425517
43,1.8078202695161705
44,1.8914440410919116
45,1.936092829352511
46,1.9284883163404356
47,1.9430591772898596
48,1.9826330009129607
49,2.002391281534672
50,1.9742723485258586
51,1.9455349128257027
52,1.9422702672758603
53,1.8780732754370677
54,1.8066250035789133
55,1.7190939369753757
56,1.6739801505954626
57,1.5888354764173067
58,1.5135816709892176
59,1.428094112441182
60,1.2957072506249674
61,1.1859175381415321
62,1.101272460978363
63,0.9711861325134226
64,0.8449331409184294
65,0.7606242905111176
66,0.6662584414618532
67,0.5538700518033137
68,0.4823593777494742
69,0.36287845594583745
70,0.28024618592376416
71,0.24344327505512417
72,0.1426131242575684
73,0.01640173412636557
74,-0.10954969859926224
75,-0.22054578454179638
76,-0.3089713516076433
77,-0.3653111170647695
78,-0.43883263202136674
79,-0.47668213361255773
80,-0.5269127965524444
81,-0.5617000371610045
82,-0.5883042422456934
83,-0.561672302851811
84,-0.5372493114971268
85,-0.5190373220991814
86,-0.46518940153410915
87,-0.4626375001342121
88,-0.47180393079053173
89,-0.4136135556075186
90,-0.33423810067734394
91,-0.24139484450555754
92,-0.16019616920459492
93,-0.04358647280608414
94,0.07357494317108446
95,0.13434081461405453
96,0.27756013187653705
97,0.4310566319794569
