,0
0,-0.17489545260176667
1,-0.29626017295519175
2,-0.379823147985942
3,-0.36017659992612344
4,-0.29221865306693245
5,-0.487740184658361
6,0.17355308604797381
7,0.9465609933462936
8,1.3730637447105614
9,1.6667880584072523
10,2.115595837315712
11,2.433825421762572
12,2.5102328201535795
13,2.445075521248887
14,2.3940861435490386
15,2.240137721621823
16,1.8009404958403412
17,1.2637119055478767
18,0.8521145078519452
19,0.5825613158204035
20,0.2433074609324123
21,0.18210730262448344
22,-0.02335201774959876
23,-0.06654535162446489
24,-0.18836192662919807
25,-0.34689749756069016
26,-0.3892177893964462
27,-0.47071790347102804
28,-0.5920535519677194
29,-0.4995924615673886
30,0.002245043034860783
31,0.2980816752976506
32,0.8420545818175258
33,1.4456460667320417
34,1.7101095566261344
35,1.6191970743991368
36,1.2774625392481391
37,1.124438566911575
38,1.0354129190935712
39,0.8446632491571295
40,0.7609598783304451
41,0.5032490362324611
42,0.3424394788486426
43,0.1402801687486878
44,0.07570040709545149
45,-0.11612509880756092
46,-0.17536999748272075
47,-0.28349833691871756
48,-0.28227749620331577
49,-0.3627783538363821
50,-0.5158358297151577
51,-0.5967172804970503
52,-0.8041020795774911
53,-0.819481978126782
54,-0.3922137860468023
55,-0.0656540510411864
56,0.11614396876510344
57,0.3545526933985979
58,0.46687057101780954
59,0.5896684984547288
60,0.6837361634744422
61,0.7906748612608
62,0.7998402958983968
63,0.6349854960105178
64,0.34135832485949813
65,0.04020420182570438
66,-0.273072353663839
67,-0.48605383970037985
68,-0.5880343677742677
69,-0.7193397131890519
70,-0.9186723170238986
71,-1.0048061305270146
72,-1.1061645385935404
73,-1.1739238218561363
74,-1.1921425694887435
75,-1.1705067619051712
76,-1.3199001025042278
77,-1.3252401062374588
78,-1.2288203861940437
79,-0.7696421796398539
80,-0.45250119441374087
81,-0.2523219613852306
82,-0.20803116491866228
83,-0.23245117004023982
84,-0.18128434765386384
85,-0.3298640485259535
86,-0.1035231579831228
87,-0.05248910889365904
88,-0.11864974139050706
89,-0.29656294570702957
90,-0.4324013735632614
91,-0.6008327208990784
92,-0.7581722685538438
93,-0.8162316027300048
94,-0.784681902011875
95,-0.8321987882388027
96,-0.8751632698755997
97,-0.928136979064951
98,-0.9660154279998743
99,-1.030494661299734
100,-1.1655277809976972
101,-1.1320336871395897
102,-1.001237613293163
103,-0.8850874090669818
104,-0.538053818956567
105,-0.27309947557896247
106,-0.14584717243467984
107,0.007825953190660229
108,0.0870995884812369
109,0.10904866304785836
110,0.040033670568521584
111,-0.10493597931341894
112,-0.4549297580555302
113,-0.7356305890051421
114,-0.9403879303995536
115,-1.092532549976887
116,-1.2193476053051961
117,-1.4451554704455087
118,-1.6542253204317716
119,-1.7659547943067362
120,-1.8718900344137457
121,-2.0100653963828297
122,-2.057446017144689
123,-1.9620066036556867
124,-1.9530630191931044
125,-1.860852478562942
126,-1.6603604217199306
127,-1.2951282215557196
128,-0.9886017966649332
129,-0.6953543677791285
130,-0.46572144399603
131,-0.3414584013401777
132,-0.31924324837747414
133,-0.32335939784917844
134,-0.34398499386473413
135,-0.5499872843435462
136,-0.6874338822259325
137,-0.8093759625633945
138,-0.9660163320637116
139,-1.1275829099608339
140,-1.2146345077996434
141,-1.3778564797633706
142,-1.346897965887968
143,-1.404996316623075
144,-1.4739611778762876
145,-1.4950245003298483
146,-1.4865501072721632
147,-1.649679474736148
148,-1.7436518939715737
149,-1.9010197335064294
150,-1.6514554815547142
151,-1.0754513273727007
152,-0.768747333708193
153,-0.5575932974952434
154,-0.2812966755733873
155,-0.012306484864935062
156,0.17875517572913804
157,0.35829392227888696
158,0.46548150352167417
159,0.28645683248733994
160,-0.038568121203633
161,-0.3454649995468726
162,-0.6053697032237466
163,-0.7644532077477036
164,-0.9345114445491325
165,-1.0945297156275335
166,-1.244039255019816
167,-1.3572935123269858
168,-1.3830965755791915
169,-1.4824080235770432
170,-1.572171582480571
171,-1.602200966905457
172,-1.6378192917002279
173,-1.6755670236403009
174,-1.3594882779697128
175,-0.9238375350818882
176,-0.5802324741244551
177,-0.3885702315144421
178,-0.07484572125681124
179,0.20065160187228365
180,0.3982439714537406
181,0.45308093848534364
182,0.38637254966344936
183,0.17238967997636337
184,-0.14333688851268148
185,-0.41317849463511297
186,-0.5609019938729076
187,-0.5647263611727591
188,-0.6012478811946307
189,-0.6552520458912608
190,-0.7461728596869562
191,-0.9372682365441433
192,-0.9090424417482372
193,-0.8969013962134816
194,-0.8376364663199624
195,-0.8892333394650961
196,-1.0145606602517934
197,-1.0295053495604303
198,-0.8303004314475674
199,-0.49432992369630824
200,-0.2739992849983584
201,-0.11967328346844086
202,-0.17236371932205616
203,-0.08900584269521483
204,0.11945993310695092
205,0.02442686972277193
206,0.0847268640764669
207,-0.1823011535698712
208,-0.31835708854934974
209,-0.6334284766573686
210,-0.8929938904940683
211,-1.0795323424419376
212,-1.1035164647066686
213,-1.0750945235115186
214,-1.1807585976475174
215,-1.1334833978198025
216,-1.1662728714136952
217,-1.1656960432319154
218,-1.2234734158512417
219,-1.42236065302232
220,-1.5998273207101077
221,-1.5253066680943834
222,-1.2445587903717397
223,-0.8973497055164074
224,-0.6692520948502094
225,-0.4367766880017026
226,-0.1327639505673615
227,0.12931458347004243
228,0.35521850982477005
229,0.5634772372814172
230,0.6079327151803371
231,0.3894917471700864
232,-0.1573791271173778
233,-0.46269602095410184
234,-0.695705534536383
235,-0.8711882252695059
236,-1.0400545159448478
237,-1.2501628161989913
238,-1.3152284855747465
239,-1.4568857519167056
240,-1.603337800590943
241,-1.6836026975624336
242,-1.7096490248938823
243,-1.8423312772598515
244,-1.7300048553510385
245,-1.668876561254816
246,-1.4172851145516576
247,-1.1926087118940318
248,-1.0399134819862048
249,-0.9283484590959474
250,-0.6308781302986517
251,-0.31162323109966733
252,-0.1834268016812117
253,-0.06089442083811763
254,-0.010521401954510236
255,-0.1796517147238724
256,-0.4949306829796677
257,-0.712401820939975
258,-0.8326407159146405
259,-0.9511120419998895
260,-0.9924600220418343
261,-1.024980935495777
262,-1.0680851747657991
263,-1.0646252870063773
264,-1.0857416478717354
265,-1.085671733601639
266,-1.1209059553526852
267,-1.1540181974632908
268,-1.3637560619917226
269,-1.4527194180386518
270,-1.0526610302686987
271,-0.8239856341766579
272,-0.6096266030262231
273,-0.4336223915460822
274,-0.36365068680581597
275,-0.19359876072450743
276,-0.00827010573182952
277,0.13254297770685028
278,0.16629026261967042
279,0.07381233181452443
280,-0.27294153030853674
281,-0.5375982416894576
282,-0.7546760232467626
283,-0.9470095066659729
284,-1.0937953676171337
285,-1.2213547156580546
286,-1.357314181708054
287,-1.4702119365086546
288,-1.5081052581800412
289,-1.5842333894789848
290,-1.6204842930588454
291,-1.6495807013302204
292,-1.6943858923935584
293,-1.6955304372117757
294,-1.2182958245273983
295,-0.6452557588603016
296,-0.2681361651113378
297,-0.017138440175000224
298,0.2981974309223292
299,0.6003387562131396
300,0.8986753908876196
301,1.0395430726913846
302,1.01510853164144
303,0.9178493440080938
304,0.529827094914268
305,0.0811091905872964
306,-0.18204305220764905
307,-0.3611061902719297
308,-0.632126270196596
309,-0.7655093670307532
310,-0.8607278521353201
311,-0.993167904026561
312,-1.0620181441665777
313,-1.1260784413748584
314,-1.0185362366601445
315,-0.9023071661592017
316,-1.0284882422898105
317,-1.0273260416366499
318,-1.0188719456984523
319,-0.9178386283518302
320,-0.73932041033389
321,-0.5506222562387935
322,-0.5704224951509792
323,-0.28109724972689
324,-0.02486534970652958
325,0.1655838519545222
326,0.25901796321834103
327,0.17349760134579242
328,-0.08282594593024693
329,-0.3133031944305603
330,-0.46895675166218326
331,-0.5878126062329627
332,-0.5999148302029332
333,-0.595862319734689
334,-0.6315457193990148
335,-0.6462511154185971
336,-0.6876691160910897
337,-0.6473870450402456
338,-0.70032033725804
339,-0.8965445568988158
340,-0.876461576453152
341,-0.8706457869670333
342,-0.7140456217173701
343,-0.5332516445729119
344,-0.3780781275122357
345,-0.2625685500119713
346,-0.13520226391720178
347,-0.13747802304371945
348,-0.08324057442354238
349,-0.056912108267840406
350,0.03097317824303726
351,-0.0225606959906974
352,-0.16583673295047338
353,-0.36145842063369865
354,-0.5825915489379538
355,-0.8082774363671779
356,-0.9886353002071449
357,-1.109922785146064
358,-1.2337053090089385
359,-1.2627869686310433
360,-1.3549229860382128
361,-1.4651944353910085
362,-1.5310148562571027
363,-1.5836819105381377
364,-1.630487298524989
365,-1.6255442142698846
366,-1.1276623789448204
367,-0.546252614357764
368,-0.04792677732805797
369,0.2306493263361172
370,0.6183881248267884
371,0.9376715640802493
372,1.190474757680209
373,1.381651464829283
374,1.5171089450018502
375,1.5459918346669088
376,1.2055192662725458
377,0.7652157145284074
378,0.3773634648895065
