,0
0,-0.5097838634064377
1,-0.6664795986892199
2,-0.80332316446654
3,-0.7671664217016801
4,-0.70080317192682
5,-0.9207249401315553
6,-0.160777336717865
7,0.5672505717146495
8,0.9859959354676363
9,1.3154477690457
10,1.7308821373497987
11,2.0036350762280795
12,2.054178987886292
13,2.0199888454647508
14,2.005075916684779
15,1.8087545913475
16,1.3902008795491445
17,0.9464223728135651
18,0.5389627078183237
19,0.2394972381001578
20,-0.05700656300055277
21,-0.18204928797033024
22,-0.39680105446265135
23,-0.4640128463635093
24,-0.5911023363446093
25,-0.7496753051774614
26,-0.7780697013698981
27,-0.8219981697963739
28,-0.8599965763579512
29,-0.7602573952818243
30,-0.2929290573676395
31,0.04722095466403756
32,0.6069012906496251
33,1.2536947840188057
34,1.5573521757141646
35,1.4467856325030943
36,1.13543986516517
37,1.060133565363318
38,0.9159079485357369
39,0.7129656940843632
40,0.6040588957324657
41,0.3691222675142706
42,0.16086419305813116
43,-0.055938408616293546
44,-0.092832560148418
45,-0.2518994353574245
46,-0.31151681947158866
47,-0.42868889593336196
48,-0.4535625943996824
49,-0.5587388157842883
50,-0.7521975723144474
51,-0.8881329591156213
52,-1.048927904963748
53,-0.9829048152878646
54,-0.5256182434585827
55,-0.16327146658727354
56,0.049377614286464366
57,0.1963044088014761
58,0.31689737532324186
59,0.4446989682271815
60,0.5419091575363354
61,0.6399629339809699
62,0.6627640306997022
63,0.5925898623256004
64,0.3000971260482194
65,-0.044071383292562806
66,-0.27647795796010266
67,-0.49028703750660696
68,-0.7198728068585254
69,-0.8647512436866917
70,-1.0630172612306479
71,-1.2071240821605889
72,-1.2154188070712504
73,-1.27666659542217
74,-1.2501074923243578
75,-1.1697056749353951
76,-1.282636987370596
77,-1.2821611136206439
78,-1.2009906533277661
79,-0.7766803574217835
80,-0.45851900062803436
81,-0.21573225171968996
82,-0.19699159276550893
83,-0.20180571998045052
84,-0.2313994008418939
85,-0.3897366536973052
86,-0.15838655379352068
87,-0.1470686475974165
88,-0.20887118252947864
89,-0.3421942275446297
90,-0.4452445810335919
91,-0.5300720720773762
92,-0.7026917311694996
93,-0.7306543353311886
94,-0.7212766618502962
95,-0.7579131538755484
