,0
0,-0.5574496926862437
1,0.10514150561694545
2,1.1416969922614808
3,1.0039951278456902
4,0.9332396835177924
5,0.914176645113476
6,1.0647865258800975
7,1.0640614570806368
8,1.0926588756600546
9,0.698544282096262
10,0.4329202026272983
11,0.14300127352744227
12,0.024475030269131635
13,-0.26104960708963787
14,-0.31278731464135934
15,-0.4269505559549935
16,-0.5559722169014197
17,-0.6394356984612856
18,-0.5899420224913977
19,-0.6697315524126407
20,-0.809433901586258
21,-0.7867202039088974
22,-0.800215904560479
23,-0.5717601637536082
24,0.026067020108349433
25,-2.852152284204083
26,-3.6279808702063634
27,-0.9566867340404779
28,-0.12299089554154344
29,0.3061775580490202
30,0.6585282523410491
31,0.8180156454544841
32,0.981143063113255
33,0.7578788033510367
34,0.4049172537672885
35,-0.07533965724840416
36,-0.23619213903781086
37,-0.19864952731730534
38,-0.2906449561506412
39,-0.1497517371039389
40,-0.1324955620562381
41,-0.057450906633588344
42,-0.033225598007357394
43,-0.0670046720677842
44,-0.011861366359775114
45,-0.016969925427019368
46,-0.2469489233655497
47,-0.5471103676590026
48,-0.5817992889128221
49,-0.6159286154184248
50,-0.47243510141166045
51,-0.5460281685198154
52,0.0305381023861435
53,3.5322363976355082
54,-1.2610283083330094
55,-1.094435298782292
56,0.5796053949306003
57,0.9398629225776097
58,1.0135334382462493
59,1.130377480564646
60,1.0024544216689484
61,1.0707670574827604
62,1.0431714996103854
63,0.8567384807608794
64,0.4186350641749041
65,0.08285768559657937
66,-0.03514892897160898
67,-0.220741550023452
68,-0.27183111715929853
69,-0.29800897335226223
70,-0.45600577644328083
71,-0.40569919691470224
72,-0.3596233548177099
73,-0.43145046759246647
74,-0.5563826364745541
75,-0.6689529053926061
76,-0.6061959900474565
77,-0.575246678316372
78,-0.47382235540326323
79,-0.4121571931130084
80,0.10907386033180433
81,-2.1973322189743674
82,-3.9417580488606623
83,-1.892671891837753
84,-0.4174544550198986
85,-0.12352845212848204
86,0.27697575171065764
87,0.5841976495270924
88,0.8871528194502892
89,1.2088309650200992
90,1.014798566261506
91,0.7727723349244963
92,0.5165243053421333
93,0.3010566823487616
94,0.0733637462854861
95,0.04984182664152361
96,-0.07972056397092371
97,-0.18070508309586056
98,-0.31345903063023567
99,-0.3118162195080075
100,-0.273106417522798
101,-0.5327698419263754
102,-0.5047973869921205
103,-0.6936026436897784
104,-0.5877877965612661
105,-0.6399312536535195
106,-0.3566788183455243
107,0.41273564548999053
108,-2.7512672691401385
109,-3.4942282466035146
110,-0.7572832198148548
111,0.23520359318568979
112,0.5244043784855436
113,0.6491588144808061
114,0.8988087700057659
115,1.0479614618866158
116,1.0064842321037673
117,0.7072997204844194
118,0.26910075896162544
119,0.15720174191906117
120,0.24397508192104617
121,0.0365460993290616
122,-0.11774443757843361
123,-0.07687951380287797
124,-0.15001318957275048
125,-0.16211944571001097
126,-0.2707378960496005
127,-0.45538607236453893
128,-0.406602085297138
129,-0.3524677609399418
130,-0.27284699374389176
131,-0.30310015273134405
132,0.259126158856833
133,0.17585896489377165
134,-3.6510400809393775
135,-2.632085667433508
136,-0.5023091496955413
137,0.10049703913119996
138,0.27268123481153816
139,0.5289658386096284
140,0.6157549208984933
141,0.7731515438837041
142,0.8123443301194271
143,0.5070819502401687
144,0.15850802979839515
145,0.04919776094468893
146,0.1491352174928125
147,0.20761871049922637
148,0.3072128487914244
149,0.2927962616367095
150,0.37121709632214933
151,0.29423608239380533
152,0.1684736828605286
153,-0.07310383868182779
154,0.015987800869726496
155,-0.1216426837160654
156,-0.11476141957522522
157,0.016727411503379728
158,0.2594892596714087
159,0.7792843139254086
160,-2.3584707691593847
161,-3.1910164387376914
162,-0.7088623797999762
163,0.2581353721379907
164,0.5723909285873774
165,0.7485582736787656
166,0.8888823498412869
167,1.1083041206496789
168,1.1756781839457988
169,1.0982932006378652
170,0.6900169643971911
171,0.49998144887572427
172,0.5674666739751127
173,0.6566270693531986
174,0.5655770909321051
175,0.49707738216626346
176,0.41489910167020383
177,0.3309416427880302
178,0.30840667211334566
179,0.17450491668348936
180,0.05062668110588373
181,-0.05913112425458188
182,-0.12363098477497413
183,-0.12450625754382816
184,-0.14503970888663173
185,0.4283005115892672
186,-0.12241638905556175
187,-3.47207287213084
188,-1.7606377593161608
189,0.07650966635416125
190,0.42721612192736186
191,0.7194059130445032
192,0.8614135417399136
193,0.8932184288746184
194,0.9501871046773529
195,0.8261111007327042
196,0.5883022036025224
197,0.29279735400819695
198,0.20807472068766683
199,0.13550794179372125
200,0.05449627127613627
201,0.02185382419773864
202,-0.1695809440624627
203,-0.2873698819377432
204,-0.3410680495248023
205,-0.36834060644175387
206,-0.260098868212258
207,-0.4139973824696056
208,-0.38447477147828113
209,-0.3045616937638354
210,-0.1709067362636035
211,0.4364050988619326
212,-2.255401473500046
213,-3.2548169445366524
214,-0.900983128455567
215,0.16802794038609564
216,0.4261565042453248
217,0.6647223050011726
218,0.8686259678337447
219,1.0282009240584737
220,0.9902337901911338
221,0.7699019409996162
222,0.36823061047294914
223,0.20308313900141942
224,0.23388899056761603
225,0.19723816203073172
226,0.18752573512874285
227,0.1170594484692597
228,0.12422274847879601
229,0.1958262799748692
230,-0.0544938338981422
231,-0.3519246846981328
232,-0.37620843230906964
233,-0.49579936699709054
234,-0.3486052336160259
235,-0.3726997639901612
236,-0.22412508689948812
237,0.3784451970798636
238,-2.4629851162435235
239,-3.411283323614295
240,-1.085696153490553
241,0.23193241451978933
242,0.6465938164131976
243,0.8720772837596913
244,1.0343228281827372
245,1.2317281117504282
246,1.3490649349842658
247,1.3048743469025343
248,0.9926386835890424
249,0.7167609522280662
250,0.7843169098262016
251,0.7370307490198534
252,0.563912391921925
253,0.5002320701055546
254,0.37115721240161365
255,0.3815243784524257
256,0.25145298896478263
257,0.09933295952435076
258,-0.1212233228800154
259,-0.033876235272346615
260,-0.22734309770659036
261,-0.224503284403615
262,-0.2066593961564469
263,-0.09438006217788046
264,0.4273755445873501
265,-0.3800345703690444
266,-3.6943078752026803
267,-2.288758626298132
268,-0.23912115689918298
269,0.2907914709701096
270,0.5576862385674035
271,0.8677679649379301
272,0.9870827319306472
273,1.162460893529929
274,1.174578818968952
275,1.013231793442392
276,0.6265711325470456
277,0.43771617005683794
278,0.3823151224752287
279,0.3941109659380162
280,0.16903059522987068
281,0.0011556328310926788
282,-0.03682807156034506
283,-0.09362097380923974
284,-0.2602986739388213
285,-0.4465433540725101
286,-0.4143510912012867
287,-0.306091875027992
288,-0.2688692067786937
289,-0.1957781681752909
290,0.2254257991206777
291,0.8032522159031518
292,-2.568713036032507
293,-2.8389091583355737
294,-0.3991048218930238
295,0.31760023238436896
296,0.4500192784718254
297,0.5855535310719558
298,0.7135195739187223
299,0.8094103012205968
300,0.7469011634715643
301,0.5057804098419976
302,0.14289814233073198
303,0.06846944808284776
304,0.06320927478884023
305,0.02560380835973258
306,-0.09366809605652554
307,-0.14529669939360046
308,-0.18762915779547004
309,-0.24692127885325138
310,-0.2995369756531872
311,-0.5102838661358123
312,-0.39530874427805496
313,-0.305838242551892
314,-0.20559077941406112
315,0.24458502401332113
316,-0.4916081283313513
317,-3.4229827956369694
318,-1.586013102853473
319,0.2387371432995896
320,0.4828219226958161
321,0.8041863380184875
322,0.9436318353989758
323,0.9969800221887949
324,1.1167675721850665
325,0.8971239748280632
326,0.4747976969742683
327,0.18902127145549225
328,-0.052945949280197295
329,0.07590502428651048
330,0.14104383884094798
331,0.16817551630620145
332,0.04445680511206648
333,0.18770562906159524
334,-0.06628907048788114
335,-0.03237549024091747
336,-0.23193053199715397
337,-0.25466130881602445
338,-0.19616563638770262
339,-0.20912544501842165
340,0.380749418908629
341,0.11103335919582781
342,-3.4781678426512332
343,-2.1896007141329914
344,-0.13345080335366405
345,0.4733303068415373
346,0.7497057839174657
347,0.9464355310859461
348,1.0611331501276928
349,1.1900899161161254
350,1.2752257664055564
351,1.0396072474999711
352,0.6158593204020777
353,0.35054588479731996
354,0.243201145391817
355,0.23727997175304794
356,0.1763237614480068
357,0.2426914991853694
358,0.21682822286181216
359,0.14338015327247058
360,0.01893327944007325
361,-0.0786754014269294
362,-0.1712149815343316
363,-0.279553096983684
364,-0.21927450089557693
365,-0.18488306881016753
366,0.07441955511667539
367,0.5197521012546759
368,-1.555678640216742
369,-3.509333605769642
370,-1.5824141144857071
371,0.09336675185955731
372,0.45259941946693166
373,0.8385365085163372
374,1.1347429784914753
375,1.248172175064273
376,1.1810662918581887
377,1.0817813409348798
378,0.7083060547127917
379,0.4279110840438701
380,0.2894227352761032
381,0.13365774249966864
382,0.020519287244955112
383,0.12000544779447951
384,0.07746583819026163
385,0.008112831239667556
386,-0.12745241812388663
387,-0.4367487698531542
388,-0.41216483971342033
389,-0.628306976091435
390,-0.6046436665866419
391,-0.5833780835980409
392,-0.3338522711798458
393,0.29189832071455546
394,-1.1904172997906717
395,-3.6318179839989027
396,-1.869941490702198
397,-0.03965737151022181
398,0.26965733668382924
399,0.6511373130950445
400,0.8777332827749509
401,1.1053932685215606
402,1.3333724694917193
403,1.1725311715056363
404,0.8188557889434407
405,0.4334986740171973
406,0.39899412657527733
407,0.4316736333678411
408,0.20585947800730872
409,0.15000597321886988
410,-0.01348613312335913
411,0.1574772541914723
412,-0.10441783487715758
413,-0.22653882908441922
414,-0.5008125429603292
415,-0.5356578640683806
416,-0.4906216995389721
417,-0.4691301863840027
418,0.004752679205103102
419,-0.7821106852191091
420,-3.848280295037857
421,-2.093728701639986
422,-0.08039891510513107
423,0.5085815624419072
424,0.8241920525582526
425,1.1520403053116124
426,1.2209491216488548
427,1.4496898038013888
428,1.3271767580452627
429,0.8846859094065599
430,0.4592685728076809
431,0.22229369841828003
432,0.38081337754820516
433,0.41934622113219433
434,0.3036191893469994
435,0.32579829544574446
436,0.18283539308634564
437,-0.02355741099466076
438,-0.0734062579712896
439,-0.3216520132972331
440,-0.4216312154286218
441,-0.3804945685803755
442,-0.37201410726039774
443,-0.06307431945601127
444,0.2973315221843259
445,-3.1850595462852067
446,-3.2007510870188214
447,-0.5287581798855804
448,0.4425038262154839
449,0.8723424583832008
450,1.2397884839866977
451,1.3263803672132364
452,1.4072979296381922
453,1.3978989110516389
454,1.0493606221494574
455,0.5546626583255772
456,0.3193993682241661
457,0.2151550218492088
458,0.18166925935872058
459,-0.026017761029722194
460,-0.11198927550703731
461,-0.14444758574301153
462,0.04461104912204025
463,0.031287330512680754
464,-0.11011096874324647
465,-0.16452500377840132
466,-0.3344576241559249
467,-0.3807993575645983
468,-0.3616992016486827
469,-0.35953456640083215
470,0.10421819624541243
471,-0.12289366291967552
472,-3.8005047055671937
473,-2.7906950597392424
474,-0.39916454976049
475,0.2600979302201533
476,0.4888795965325674
477,0.6546788508142123
478,0.6903038650758393
479,0.7544436129089522
480,0.8725883286640224
481,0.4690966448598314
482,0.1505473966852791
483,-0.04427499917988775
484,-0.16792057985977243
485,-0.10241848872876486
486,-0.24617350144228736
487,-0.3627282849467615
488,-0.43856551657084664
489,-0.4917360918484503
490,-0.564474508311916
491,-0.5127088730404735
492,0.060922091643381346
493,-2.7309347679130753
494,-3.5264264452711274
495,-1.202624580061418
496,-0.02747010071084855
497,0.18869550142504435
498,0.4074358636150129
499,0.6717460166958711
500,0.8010668949539599
501,0.8000968228351757
502,0.7070149929892593
503,0.31978110293120465
504,0.15073434439027125
505,0.04100102722427701
506,-0.05249101412401433
507,-0.00817690136805369
508,-0.06942460435781074
509,0.10571963657996292
510,0.239600093655686
511,0.16263100564970787
512,0.168783512936875
513,0.1190857287994967
514,0.13555978493535062
515,-0.02080907368920686
516,0.10154790454792789
517,-0.0014963503734779253
518,0.10119284393428427
519,0.0234670661531431
520,1.1597297914190545
521,2.1546012282576856
522,-0.3703201107313299
523,-2.3710155286425705
524,-1.629425159510036
525,0.6565037585294721
526,1.1408906602709448
527,1.6340361619201704
528,1.864103179569717
529,1.9375800160397119
530,1.995660772254597
531,1.8315622421232438
532,1.6307554640170223
533,1.0473641832119545
534,0.574690491943027
535,0.3541138070447422
536,0.24511281861379272
537,0.1788725820140634
538,0.05515037638711734
539,0.12099601546104997
540,-0.0665460783340798
541,-0.3564894855138564
542,-0.3455722092736152
543,-0.3859943758121625
544,-0.3649388229160574
545,-0.37437923602426654
546,-0.25276874342546385
547,0.2874413583496915
548,-0.08311456218236854
549,-3.769248720655564
550,-2.8826383495080905
551,-0.6337667528209897
552,0.027300463570727476
553,0.12631052065416035
554,0.2688165054054175
555,0.3328299080495609
556,0.5783040568234453
557,0.5487100775616087
558,0.3502170694201169
559,-0.0888005638452009
560,-0.2877817811251674
561,-0.3108399572841276
562,-0.4043469566081304
563,-0.521273296691657
564,-0.6936906113831047
565,-0.8172682280612926
566,-0.7775808113922666
567,-0.7675683308497567
568,-0.9106858147561392
569,-0.8847398534246498
570,-0.8995745472111143
571,-0.9009484499956486
572,-0.6644456303621438
573,-0.32791897163959194
574,0.0157172799836463
575,-3.6443501436416508
576,-3.189559596636519
577,-0.8330909689682658
578,-0.19290598252998176
579,-0.0024675611016962465
580,0.18925549092972985
581,0.3387072423352498
582,0.7081967250881555
583,0.8923088706683918
584,0.6673639713639176
585,0.322622020165154
586,0.21259673406359442
587,0.30836972799404594
588,0.2533960346334978
589,0.12028600751673178
590,-0.10886985556148315
591,-0.03483918674736105
592,-0.04192864880206477
593,-0.18995339487535173
594,-0.24185277340721292
595,-0.3100690897986013
596,-0.22552753583627852
597,-0.24953543941753764
598,0.07098291395901757
599,0.1243575101299876
600,-3.5084018533490675
601,-2.347187034073699
602,-0.09834516838623497
603,0.447840673584371
604,0.8413516480950806
605,1.1025384221062107
606,1.246738567531246
607,1.294265454646861
608,1.2916625472428183
609,0.9532520447623752
610,0.5758804543964107
611,0.4605986882568248
612,0.3813835145482371
613,0.4618375415589502
614,0.4485456635555391
615,0.3007805840103779
616,0.24477109706975667
617,0.20657346125908224
618,-0.06101340170203338
619,-0.0034579836967093833
620,-0.21623042568393885
621,-0.19575483535150914
622,-0.20752642123158369
623,-0.08684262377795073
624,0.498030773945827
625,-1.9963999626406748
626,-3.385689464245844
627,-1.2393323078593876
628,0.17740105474106418
629,0.5267257950506852
630,0.8112432890170177
631,1.10791965212405
632,1.308594478690282
633,1.3586657244101108
634,1.2332577208199962
635,0.7145129499625719
636,0.38406817642153745
637,0.17608251900766136
638,-0.010896386194855445
639,-0.052300901026998275
640,-0.15512036150159797
641,-0.07334543195259273
642,-0.15243269416177133
643,-0.4710758213777251
644,-0.38344346297902415
645,-0.6018921619818489
646,-0.45987051740888824
647,-0.4013743999403307
648,-0.43015912266151124
649,0.04765205528997557
650,-0.2480691589955241
651,-3.7158713461619803
652,-2.5675892227414177
653,-0.5297043816644542
654,-0.050847468974384455
655,0.27981350164526786
656,0.5070180031600792
657,0.807190417406353
658,0.9805621411121885
659,1.2267278824122256
660,1.1509399577784014
661,0.650414613990345
662,0.3222372857713326
663,0.17977191065258852
664,0.23642441368865752
665,0.18766345716446284
666,-0.0035293982051680336
667,0.07421357084450335
668,0.18477462296852115
669,0.27431973424524986
670,-0.009205424031030508
671,0.015318206046648542
672,-0.14818778479956515
673,-0.18071872906983846
674,-0.22517504663043786
675,-0.11590052028739518
676,0.5768120854423755
677,0.1191525166234279
678,-3.2378655931516347
679,-1.7198798763868868
680,0.2232823235131207
681,0.7715066867323406
682,0.9920318105404701
683,1.1457194624222837
684,1.3115946856501233
685,1.409872747489701
686,1.489237928656409
687,1.034384324651659
688,0.6142347154713066
689,0.45328522069027816
690,0.40833196079904793
691,0.34485035233775335
692,0.20579371030807347
693,0.18765485806235171
694,0.18006166363456516
695,-0.024706793870196548
696,-0.0034543193394446624
697,-0.059890553628078505
698,-0.11823631107417305
699,-0.026559952970803227
700,0.16723758302812083
701,0.6835286823438896
702,-2.970060261672776
703,-2.590506598573366
704,-0.2584187604063875
705,0.2843312900288287
706,0.6273037150128221
707,0.9425034561106639
708,1.1041707950120034
709,1.1961423477256854
710,1.2587806627379141
711,1.0091086979503927
712,0.7422547122219628
713,0.38730760117763935
714,0.2982267870853229
715,0.36733573281475457
716,0.31177675952667677
717,0.23759727388155813
718,0.21972078788206675
719,0.2311206958084791
720,-0.004546118632285955
721,-0.002172846210079634
722,0.005714809956566129
723,-0.10032101409828965
724,0.030788035826518807
725,0.25065471393643407
726,0.8232915685490378
727,-2.4854113294881603
728,-2.98492223584771
729,-0.659960433951163
730,0.14162338341358663
731,0.37690113287225296
732,0.59900137544885
733,0.8513215897267573
734,1.0215753731013286
735,1.132277571181009
736,0.9103642108249124
737,0.49129044884583856
738,0.16555438768336894
739,0.1974050290001158
740,0.24871608977135848
741,0.30407336735680746
742,0.21509105742988924
743,0.1960011449530591
744,0.07832952257375961
745,-0.023088696930403507
746,-0.17673296605885921
747,-0.2583450051018844
748,-0.20945442800818098
749,-0.17292592427081288
750,0.22459242949089175
