,0
0,-0.8790261036333721
1,-0.8737765230191175
2,-0.8773135641524192
3,-0.8836628818350023
4,-0.894338374087795
5,-0.9165524957114736
6,-0.9134694531541612
7,-0.8890478625363013
8,-0.8817826211763307
9,-0.8790825117947927
10,-0.8553706868615811
11,-0.8362434685597457
12,-0.8290158781954658
13,-0.8277839526495256
14,-0.8419995951468796
15,-0.8019534904724015
16,-0.7768500478391124
17,-0.7447623796712224
18,-0.711237106289462
19,-0.6471791986943256
20,-0.5954461156260128
21,-0.5424220680638887
22,-0.48339050006136963
23,-0.4135446572792918
24,-0.3309187272502629
25,-0.23599352890564204
26,-0.1816294543907121
27,-0.06975355229007424
28,0.06959080113053
29,0.2114888965410753
30,0.35263913111252976
31,0.45860071777843964
32,0.6199969382142505
33,0.7087108155837254
34,0.7885357096964878
35,0.9389419051514383
36,1.0570565635716322
37,1.2211215289479247
38,1.320998926539746
39,1.406662219106814
40,1.5146980271415023
41,1.6260588759208692
42,1.7081766541723022
43,1.775094294970998
44,1.802117938384522
45,1.866278719979681
46,1.9007358725878196
47,1.9016832973704951
48,1.8923532303076402
49,1.8870195670251506
50,1.8883435017647343
51,1.8851667417108886
52,1.8737139374771854
53,1.851353960952777
54,1.8193208901452447
55,1.767597236908883
56,1.7444941486274181
57,1.6813644986565337
58,1.5666099353563177
59,1.5139200660054934
60,1.4183962099961758
61,1.3028665555088061
62,1.19124296974499
63,1.097480374015042
64,0.9585557164484004
65,0.8772464437886451
66,0.7656929667754258
67,0.6393522491179299
68,0.5108557898777558
69,0.37638638624767556
70,0.26389843338768565
71,0.1358665642014174
72,0.04148778361912345
73,-0.09218305674209715
74,-0.18025102478894367
75,-0.22882466999471315
76,-0.33763748251579107
77,-0.3959972774899308
78,-0.46455239494060163
79,-0.5529394056351448
80,-0.633989631244693
81,-0.7000402399947065
82,-0.7511704288071563
83,-0.8056480712981994
84,-0.7413276658810187
85,-0.7103604394124815
86,-0.6606793356093218
87,-0.6581967615177692
88,-0.6395053312831183
89,-0.5798134700476392
90,-0.4769882591552611
91,-0.40742182639383656
92,-0.33607247207240054
93,-0.24406430341026247
94,-0.14072028093025635
95,0.017273785968430353
96,0.1297875000359982
97,0.27685686745633037
98,0.38536478207763925
99,0.5022315594029024
100,0.5622070330841437
101,0.6016115675253336
102,0.6665440578679246
103,0.7022869817290894
104,0.734980858260449
105,0.7477847250836261
106,0.7647104876174519
107,0.7214241765198014
108,0.6628807731510674
109,0.6287546554769117
110,0.5448723711706187
111,0.4807631803227312
112,0.38413292486381484
113,0.29703783531270117
114,0.17795668744958196
115,0.14085193869073745
116,0.049824814212145636
117,-0.04834076138593675
118,-0.12135875180405796
119,-0.1804378789590285
120,-0.22576738864497875
121,-0.3158009983289288
122,-0.37738682081225555
123,-0.4425019628998226
124,-0.45465715294969
125,-0.5012206723111061
126,-0.5958201656267604
127,-0.6483067127676423
128,-0.6510145436782421
129,-0.6966541786708039
130,-0.6936441148129433
131,-0.746491831350784
132,-0.731859431280438
133,-0.6983037501072392
134,-0.6782293120190753
135,-0.7092202155656651
136,-0.7177092851158783
137,-0.759928897723089
138,-0.7222741437658488
139,-0.674204174584104
140,-0.6563320805814522
141,-0.6559696470403551
142,-0.6724144881446484
143,-0.6794093393232239
144,-0.6725484874233234
145,-0.6641602760757229
146,-0.6876695646183216
147,-0.7354360025426092
148,-0.7349220083691305
149,-0.7677141464827105
150,-0.7517822062380464
151,-0.7205650208906759
152,-0.7083446420025341
153,-0.7090757956393625
154,-0.689680988772871
155,-0.7043293785582656
156,-0.7137158879485991
157,-0.6974547235710156
