,0
0,-0.9210571325130392
1,-1.0353150544642433
2,-1.111233867496193
3,-1.0712106522401663
4,-0.7995529473218063
5,-0.5358534557587643
6,-0.23041898394588614
7,-0.08405756438132964
8,-0.07788031942639846
9,0.17458406800648102
10,0.4938237549971751
11,0.6058675571766516
12,0.5164348287621097
13,0.34849689311347554
14,0.3317183998752503
15,0.30908574282147744
16,0.3391395286249392
17,0.44568685794068086
18,0.30779070007998705
19,0.19136576273344738
20,0.25328636303935714
21,0.23829088170497084
22,0.05282348800517448
23,0.08822789891172655
24,-0.0041363840882236635
25,0.10280646337441722
26,0.04069392943954075
27,0.16993320335840734
28,0.1018933968392533
29,-0.03467113405394756
30,-0.10006529677238568
31,-0.11010327116930475
32,-0.00540211163741843
33,0.015430645416131919
34,-0.03389225368639665
35,0.00723615505567448
36,-0.009098851484355597
37,-0.06086875975401277
38,0.16823031625181603
39,0.15814935367831523
40,0.14006440327217617
41,0.07974839106951424
42,0.13186019102513827
43,-0.025523532599811907
44,0.01959251201408737
45,0.09428937777428598
46,-0.006324773880933795
47,0.04230907888761248
48,0.27953123356613074
49,0.11760355944751051
50,-0.0155143547345504
51,-0.02370323065036547
52,0.07498202306522686
53,-0.018453092396774486
54,0.012616520918763302
55,0.08742786082304024
56,0.5238401933423134
57,0.5397116954135734
58,1.0048530753216416
59,1.0712479621154534
60,2.827823775402988
61,4.484227471159348
62,5.411856725525059
63,1.4786448972701798
64,-0.6305619262276857
65,-0.8346530059602933
66,-0.822581836451224
67,-1.0556407128925769
68,-1.0580998584591421
69,-0.8386574942482861
70,-0.8955126906344745
71,-0.7825792832856543
72,-0.9031636324310823
73,-0.7902126120287014
74,-0.8227990641118049
75,-0.7846093255639074
76,-0.800928387327671
77,-0.7503579371526029
78,-0.8243844335516373
79,-0.8402789007093079
80,-1.101516197668888
81,-1.085071152295494
82,-1.0979159013890332
83,-1.2489598371995723
84,-1.2418704696134524
85,-1.2627261414767412
86,-1.1494808241407406
87,-0.9144799058158121
88,-0.7203331301742812
89,-0.2687923588500049
90,0.04211856598009322
91,0.04317902749994373
92,0.2642744205768239
93,0.37820661132146965
94,0.3996568129429768
95,0.4663549167251581
96,0.5966258614707989
97,0.38253614640454714
98,0.18755734049251266
99,0.2771999269805841
100,0.24013312925966135
101,0.2165753717059529
102,0.13634590491408874
103,0.036168325065748894
104,0.06520568198326172
105,0.0657598639011044
106,0.09553641115928443
107,0.03886695950589457
108,-0.030210707709298824
109,-0.039881197907386534
110,-0.07662575427153485
111,-0.14131896059888863
112,0.01114337484992173
113,0.03798404599944144
114,-0.09570578381803613
115,-0.10180862578538469
116,-0.1336342004419819
117,-0.041133273880426494
118,-0.08844614698319489
119,-0.11939862992453265
120,-0.16700247748380068
121,-0.014690766079496343
122,-0.15956615220447432
123,-0.13819831350304293
124,-0.11668714411823464
125,0.027178690645189362
126,0.06024090925574368
127,-0.05349687295019938
128,-0.013229700229964843
129,-0.03881540543845188
130,0.06685799724490575
131,0.053115027830962454
132,0.1792842816410872
133,-0.11658608151974692
134,-0.21038839119770883
135,-0.14743584111058533
136,-0.02766827542935131
137,-0.034044746401281384
138,-0.0718013702311544
139,0.030408853307769365
140,0.3765569201777502
141,0.7256039821358399
142,0.6541933647744664
143,1.468365134247383
144,3.3945847220173513
145,4.7632743548131105
146,3.68293376312989
147,-0.1039215726743112
148,-0.829456668611469
149,-0.917006162630659
150,-0.9428627739889062
151,-0.9847972163939179
152,-1.0030503082102635
153,-0.9495868085690344
154,-0.925223187319974
155,-0.9680150253875419
156,-0.8855751982215703
157,-0.8655266453486111
158,-0.8673023201019613
159,-0.9616365375101414
160,-0.7516443063572201
161,-0.966427936809885
162,-0.9842629537692457
163,-1.0166085319375404
164,-0.9157647505019811
165,-1.0187455175631037
166,-1.1259133907603707
167,-1.1398643888257056
168,-1.071111331485097
169,-1.025184564503115
170,-0.891485950864451
171,-0.8690673880992997
172,-0.6185145975922205
173,-0.3432744365035052
